campus,report_year,category,all_geographies_count,oncampus_count,noncampus_count,public_property_count,housing_subset_count,formula,source_edition
All three reporting campuses,2025,burglary,17,14,3,0,8,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,motor_vehicle_theft,8,7,0,1,0,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,arson,2,1,0,1,0,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,domestic_violence,13,11,1,1,5,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,dating_violence,0,0,0,0,0,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,stalking,1,1,0,0,0,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,arrests_weapons,20,12,1,7,0,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,arrests_drug,108,72,0,36,7,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,arrests_liquor,26,9,0,17,2,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,referrals_weapons,0,0,0,0,0,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,referrals_drug,223,223,0,0,223,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,referrals_liquor,689,689,0,0,689,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,hazing,1,1,0,0,0,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
All three reporting campuses,2025,criminal_total,74,55,9,10,24,oncampus + noncampus + publicproperty; housing is already included in oncampus,2026
