zip_code,date,core_count,broad_count,eligible_all_count,temp_high_f,temp_mean_f,temp_low_f,heatwave_p90_3day
92121,2025-04-04,0,0,0,62.4,55.3,45.4,0
92121,2025-04-05,0,0,0,67.2,58.2,45.2,0
92121,2025-04-06,0,0,0,71.5,60.7,46.4,0
92121,2025-04-07,0,0,0,68.1,60.2,50.1,0
92121,2025-04-08,0,0,0,68.3,60.6,54.2,0
92121,2025-04-09,0,0,0,71.3,62.3,55.1,0
92121,2025-04-10,0,0,0,71.6,63.2,53.7,0
92121,2025-04-11,0,0,0,72.8,63.9,55.4,0
92121,2025-04-12,0,0,0,69.1,61.1,55.7,0
92121,2025-04-13,0,0,0,65.5,59.1,53.7,0
92121,2025-04-14,0,0,0,64.0,57.7,52.5,0
92121,2025-04-15,0,0,0,62.2,56.3,51.1,0
92121,2025-04-16,0,0,0,63.8,57.5,52.1,0
92121,2025-04-17,0,0,0,62.7,57.9,54.0,0
92121,2025-04-18,0,0,0,59.3,56.7,55.0,0
92121,2025-04-19,0,0,0,67.4,58.7,49.4,0
92121,2025-04-20,0,0,0,68.3,59.8,50.6,0
92121,2025-04-21,0,0,0,65.6,58.5,51.7,0
92121,2025-04-22,0,0,0,63.2,57.2,51.5,0
92121,2025-04-23,0,0,0,63.8,57.3,53.0,0
92121,2025-04-24,0,0,0,64.7,57.6,53.5,0
92121,2025-04-25,0,0,0,61.7,56.2,53.4,0
92121,2025-04-26,0,0,0,59.0,55.3,52.1,0
92121,2025-04-27,0,0,0,60.4,56.1,52.1,0
92121,2025-04-28,0,0,0,62.6,57.7,53.9,0
92121,2025-04-29,0,0,0,66.5,59.3,52.8,0
92121,2025-04-30,0,0,0,65.8,58.8,53.9,0
92121,2025-05-01,0,0,0,65.3,58.3,51.9,0
92121,2025-05-02,0,0,0,66.5,59.5,55.1,0
92121,2025-05-03,0,0,0,65.3,59.3,55.6,0
92121,2025-05-04,0,0,0,58.7,56.4,54.5,0
92121,2025-05-05,0,0,0,61.5,58.1,54.8,0
92121,2025-05-06,0,0,0,64.8,59.6,56.6,0
92121,2025-05-07,0,0,0,68.5,61.1,55.5,0
92121,2025-05-08,0,0,0,70.6,62.6,55.2,0
92121,2025-05-09,0,0,0,76.7,66.8,56.4,0
92121,2025-05-10,0,0,0,82.3,70.8,57.5,0
92121,2025-05-11,0,0,0,78.2,69.1,61.6,0
92121,2025-05-12,0,0,0,67.9,62.0,57.6,0
92121,2025-05-13,0,0,0,63.5,59.3,55.8,0
92121,2025-05-14,0,0,0,67.5,61.0,55.7,0
92121,2025-05-15,0,0,0,67.3,60.7,54.2,0
92121,2025-05-16,0,0,0,67.4,60.2,54.9,0
92121,2025-05-17,0,0,0,64.0,59.3,56.2,0
92121,2025-05-18,0,0,0,66.0,60.9,57.5,0
92121,2025-05-19,0,0,0,72.7,64.3,56.9,0
92121,2025-05-20,0,0,0,76.9,68.1,59.8,0
92121,2025-05-21,0,0,0,77.3,68.0,59.9,0
92121,2025-05-22,0,0,0,73.1,65.7,59.3,0
92121,2025-05-23,0,0,0,70.1,63.0,57.2,0
92121,2025-05-24,0,0,0,66.4,61.0,57.5,0
92121,2025-05-25,0,0,0,67.4,60.9,54.7,0
92121,2025-05-26,0,0,0,70.2,62.6,56.9,0
92121,2025-05-27,0,0,0,70.0,62.9,58.3,0
92121,2025-05-28,0,0,0,68.8,62.0,57.7,0
92121,2025-05-29,0,0,0,69.7,63.3,57.8,0
92121,2025-05-30,0,0,0,78.7,66.9,59.4,0
92121,2025-05-31,0,0,0,78.3,69.2,61.2,0
92121,2025-06-01,0,0,0,77.5,68.3,62.9,0
92121,2025-06-02,0,0,0,72.3,65.2,60.2,0
92121,2025-06-03,0,0,0,71.8,64.7,60.5,0
92121,2025-06-04,0,0,0,69.8,63.5,58.9,0
92121,2025-06-05,0,0,0,69.8,63.9,60.2,0
92121,2025-06-06,0,0,0,69.2,63.4,59.1,0
92121,2025-06-07,0,0,0,69.7,63.7,59.7,0
92121,2025-06-08,0,0,0,70.6,63.8,59.1,0
92121,2025-06-09,0,0,0,69.3,63.3,58.5,0
92121,2025-06-10,0,0,0,72.4,64.5,57.8,0
92121,2025-06-11,0,0,0,71.2,65.1,59.4,0
92121,2025-06-12,0,0,0,70.6,64.2,58.8,0
92121,2025-06-13,0,0,0,70.6,64.7,59.3,0
92121,2025-06-14,0,0,0,74.3,66.1,58.7,0
92121,2025-06-15,0,0,0,80.1,69.5,60.8,0
92121,2025-06-16,0,0,0,77.8,69.8,61.7,0
92121,2025-06-17,0,0,0,78.6,70.1,61.6,0
92121,2025-06-18,0,0,0,75.6,68.5,61.3,0
92121,2025-06-19,0,0,0,73.0,66.6,60.8,0
92121,2025-06-20,0,0,0,71.6,65.1,60.6,0
92121,2025-06-21,0,0,0,69.7,63.7,58.9,0
92121,2025-06-22,0,0,0,72.8,65.6,59.1,0
92121,2025-06-23,0,0,0,70.6,64.0,59.3,0
92121,2025-06-24,0,0,0,71.1,63.5,56.6,0
92121,2025-06-25,0,0,0,72.2,64.7,58.2,0
92121,2025-06-26,0,0,0,72.6,65.6,59.7,0
92121,2025-06-27,0,0,0,74.2,66.6,59.5,0
92121,2025-06-28,0,0,0,78.6,69.1,61.3,0
92121,2025-06-29,0,0,0,77.9,69.5,61.7,0
92121,2025-06-30,0,0,0,77.3,68.4,61.1,0
92121,2025-07-01,0,0,0,73.3,66.2,59.5,0
92121,2025-07-02,0,0,0,71.5,64.9,58.4,0
92121,2025-07-03,0,0,0,71.9,64.9,58.9,0
92121,2025-07-04,0,0,0,77.3,68.0,60.9,0
92121,2025-07-05,0,0,0,78.5,69.7,62.9,0
92121,2025-07-06,0,0,0,75.5,67.6,60.6,0
92121,2025-07-07,0,0,0,74.8,67.4,60.2,0
92121,2025-07-08,0,0,0,77.5,69.3,61.6,0
92121,2025-07-09,0,0,0,78.2,70.7,64.0,0
92121,2025-07-10,0,0,0,78.4,71.0,63.4,0
92121,2025-07-11,0,0,0,74.6,68.1,63.4,0
92121,2025-07-12,0,0,0,73.7,66.7,61.1,0
92121,2025-07-13,0,0,0,74.3,67.0,60.3,0
92121,2025-07-14,0,0,0,74.1,67.0,61.7,0
92121,2025-07-15,0,0,0,73.7,66.8,61.3,0
92121,2025-07-16,0,0,0,74.7,67.8,63.3,0
92121,2025-07-17,0,0,0,75.7,68.1,63.0,0
92121,2025-07-18,0,0,0,73.7,68.3,64.1,0
92121,2025-07-19,0,0,0,74.5,67.9,64.3,0
92121,2025-07-20,0,0,0,72.8,66.8,62.9,0
92121,2025-07-21,0,0,0,72.9,66.8,62.6,0
92121,2025-07-22,0,0,0,74.2,67.6,63.3,0
92121,2025-07-23,0,0,0,75.7,68.4,63.3,0
92121,2025-07-24,0,0,0,75.2,67.4,61.2,0
92121,2025-07-25,0,0,0,73.6,65.8,60.7,0
92121,2025-07-26,0,0,0,73.2,65.9,61.1,0
92121,2025-07-27,0,0,0,73.9,66.1,59.5,0
92121,2025-07-28,0,0,0,74.1,66.1,60.0,0
92121,2025-07-29,0,0,0,76.3,67.4,60.4,0
92121,2025-07-30,0,0,0,76.1,68.2,61.4,0
92121,2025-07-31,0,0,0,75.9,68.1,60.7,0
92121,2025-08-01,0,0,0,76.3,67.7,60.7,0
92121,2025-08-02,0,0,0,76.4,68.2,60.7,0
92121,2025-08-03,0,0,0,77.6,68.9,60.3,0
92121,2025-08-04,0,0,0,78.0,70.1,63.3,0
92121,2025-08-05,0,0,0,78.9,70.6,63.7,0
92121,2025-08-06,0,0,0,82.1,72.3,63.6,0
92121,2025-08-07,0,0,0,84.5,74.6,66.0,0
92121,2025-08-08,0,0,0,79.8,72.2,66.4,0
92121,2025-08-09,0,0,0,76.0,69.7,63.8,0
92121,2025-08-10,0,0,0,77.9,70.4,64.7,0
92121,2025-08-11,0,0,0,75.7,70.4,65.0,0
92121,2025-08-12,0,0,0,75.5,69.3,63.8,0
92121,2025-08-13,0,0,0,74.0,68.4,63.0,0
92121,2025-08-14,0,0,0,74.7,68.1,63.3,0
92121,2025-08-15,0,0,0,72.6,66.3,61.3,0
92121,2025-08-16,0,0,0,73.7,67.1,62.6,0
92121,2025-08-17,0,0,0,75.5,68.1,61.8,0
92121,2025-08-18,0,0,0,77.7,69.4,62.5,0
92121,2025-08-19,0,0,0,79.8,71.1,63.9,0
92121,2025-08-20,0,0,0,80.9,72.2,64.3,0
92121,2025-08-21,0,0,0,82.7,75.1,68.6,0
92121,2025-08-22,0,0,1,84.9,75.6,69.3,0
92121,2025-08-23,0,0,0,88.5,75.5,69.0,0
92121,2025-08-24,0,0,0,80.5,73.6,67.8,0
92121,2025-08-25,0,0,0,78.8,71.7,67.2,0
92121,2025-08-26,0,0,0,77.2,71.2,66.1,0
92121,2025-08-27,0,0,0,83.5,73.2,67.1,0
92121,2025-08-28,0,0,0,75.8,71.5,68.5,0
92121,2025-08-29,0,0,0,83.4,74.3,66.9,0
92121,2025-08-30,0,0,0,80.2,72.9,66.5,0
92121,2025-08-31,0,0,0,81.2,73.3,66.6,0
92121,2025-09-01,0,0,0,79.5,73.4,67.0,0
92121,2025-09-02,0,0,0,83.1,74.3,68.3,0
92121,2025-09-03,0,0,0,81.6,74.1,67.8,0
92121,2025-09-04,0,0,0,79.9,72.6,67.4,0
92121,2025-09-05,0,0,0,79.2,71.2,64.6,0
92121,2025-09-06,0,0,0,79.4,71.5,64.7,0
92121,2025-09-07,0,0,0,82.5,73.7,66.5,0
92121,2025-09-08,0,0,0,80.4,72.5,66.5,0
92121,2025-09-09,0,0,0,75.8,68.8,63.8,0
92121,2025-09-10,0,0,0,74.3,68.6,65.3,0
92121,2025-09-11,0,0,0,74.7,68.4,64.2,0
92121,2025-09-12,0,0,0,74.9,67.9,62.3,0
92121,2025-09-13,0,0,0,74.0,68.2,63.5,0
92121,2025-09-14,0,0,0,75.3,68.4,63.4,0
92121,2025-09-15,0,0,0,79.0,71.3,63.4,0
92121,2025-09-16,0,0,0,83.9,74.6,67.3,0
92121,2025-09-17,0,0,0,79.7,73.4,69.9,0
92121,2025-09-18,0,0,0,77.8,71.8,68.1,0
92121,2025-09-19,0,0,0,76.9,71.3,67.4,0
92121,2025-09-20,0,0,0,77.6,70.5,64.6,0
92121,2025-09-21,0,0,0,74.5,69.5,65.4,0
92121,2025-09-22,0,0,0,77.0,71.0,66.5,0
92121,2025-09-23,0,0,0,80.0,71.8,65.9,0
92121,2025-09-24,0,0,0,77.9,71.6,67.1,0
92121,2025-09-25,0,0,0,73.5,68.1,64.5,0
92121,2025-09-26,0,0,0,71.0,67.1,64.7,0
92121,2025-09-27,0,0,0,74.8,68.3,64.6,0
92121,2025-09-28,0,0,0,75.4,68.0,62.0,0
92121,2025-09-29,0,0,0,75.1,68.2,63.4,0
92121,2025-09-30,0,0,0,73.6,66.9,61.4,0
92121,2025-10-01,0,0,0,74.6,66.8,59.7,0
92121,2025-10-02,0,0,0,73.8,66.7,61.1,0
92121,2025-10-03,0,0,0,72.0,66.7,62.9,0
92121,2025-10-04,0,0,0,72.4,65.4,60.0,0
92121,2025-10-05,0,0,0,72.8,66.2,62.4,0
92121,2025-10-06,0,0,0,72.2,65.8,61.8,0
92121,2025-10-07,0,0,0,72.6,65.1,59.5,0
92121,2025-10-08,0,0,0,72.5,65.2,59.7,0
92121,2025-10-09,0,0,0,73.4,66.7,60.4,0
92121,2025-10-10,0,0,0,76.2,69.4,65.0,0
92121,2025-10-11,0,0,0,73.2,67.6,62.9,0
92121,2025-10-12,0,0,0,71.3,64.4,59.3,0
92121,2025-10-13,0,0,0,66.3,62.4,59.3,0
92121,2025-10-14,0,0,0,64.6,61.2,58.6,0
92121,2025-10-15,0,0,0,64.9,59.4,53.0,0
92121,2025-10-16,0,0,0,69.8,61.5,52.5,0
92121,2025-10-17,0,0,0,73.4,63.9,52.4,0
92121,2025-10-18,0,0,0,77.1,66.1,53.0,0
92121,2025-10-19,0,0,0,76.0,64.8,53.0,0
92121,2025-10-20,0,0,0,76.9,65.2,52.9,0
92121,2025-10-21,0,0,0,74.0,64.7,55.0,0
92121,2025-10-22,0,0,0,69.7,63.2,57.8,0
92121,2025-10-23,0,0,0,70.3,63.4,57.5,0
92121,2025-10-24,0,0,0,74.3,65.1,58.5,0
92121,2025-10-25,0,0,0,71.1,63.7,57.1,0
92121,2025-10-26,0,0,0,69.2,62.7,55.6,0
92121,2025-10-27,0,0,0,69.3,63.3,58.8,0
92121,2025-10-28,0,0,0,78.7,66.6,55.3,0
92121,2025-10-29,0,0,0,82.3,68.7,55.5,0
92121,2025-10-30,0,0,0,80.4,67.8,55.8,0
92121,2025-10-31,0,0,0,71.2,64.9,59.2,0
92121,2025-11-01,0,0,0,71.9,64.5,60.3,0
92121,2025-11-02,0,0,0,73.7,65.0,59.2,0
92121,2025-11-03,0,0,0,70.9,64.0,59.4,0
92121,2025-11-04,0,0,0,72.0,63.5,57.5,0
92121,2025-11-05,0,0,0,67.3,61.2,55.0,0
92121,2025-11-06,0,0,0,69.2,62.1,55.9,0
92121,2025-11-07,0,0,0,71.9,63.1,55.0,0
92121,2025-11-08,0,0,0,72.8,64.7,58.3,0
92121,2025-11-09,0,0,0,76.4,65.7,57.2,0
92121,2025-11-10,0,0,0,78.5,66.1,54.4,0
92121,2025-11-11,0,0,0,74.7,64.5,56.6,0
92121,2025-11-12,0,0,0,73.2,65.1,58.4,0
92121,2025-11-13,0,0,0,73.7,65.4,59.9,0
92121,2025-11-14,0,0,0,68.0,64.1,61.5,0
92121,2025-11-15,0,0,0,63.5,60.3,54.2,0
92121,2025-11-16,0,0,0,62.1,58.3,55.4,0
92121,2025-11-17,0,0,0,64.7,59.6,55.7,0
92121,2025-11-18,0,0,0,58.5,55.0,51.1,0
92121,2025-11-19,0,0,0,60.2,53.8,47.5,0
92121,2025-11-20,0,0,0,60.8,56.6,53.0,0
92121,2025-11-21,0,0,0,61.1,57.8,55.1,0
92121,2025-11-22,0,0,0,65.3,58.9,54.8,0
92121,2025-11-23,0,0,0,65.3,58.6,53.9,0
92121,2025-11-24,0,0,0,64.3,57.0,51.2,0
92121,2025-11-25,0,0,0,69.9,58.1,48.2,0
92121,2025-11-26,0,0,0,72.3,60.0,51.0,0
92121,2025-11-27,0,0,0,71.7,60.4,53.0,0
92121,2025-11-28,0,0,0,67.9,58.4,50.5,0
92121,2025-11-29,0,0,0,65.0,56.6,47.8,0
92121,2025-11-30,0,0,0,61.7,56.9,52.1,0
92121,2025-12-01,0,0,0,63.9,56.6,49.1,0
92121,2025-12-02,0,0,0,63.6,55.4,47.2,0
92121,2025-12-03,0,0,0,63.0,57.5,53.9,0
92121,2025-12-04,0,0,0,66.3,57.3,48.2,0
92121,2025-12-05,0,0,0,64.5,54.4,45.2,0
92121,2025-12-06,0,0,0,64.7,55.5,46.4,0
92121,2025-12-07,0,0,0,67.2,56.7,46.8,0
92121,2025-12-08,0,0,0,70.1,58.0,48.0,0
92121,2025-12-09,0,0,0,72.4,59.2,49.1,0
92121,2025-12-10,0,0,0,72.4,59.1,49.3,0
92121,2025-12-11,0,0,0,69.6,59.3,49.4,0
92121,2025-12-12,0,0,0,69.3,60.1,51.1,0
92121,2025-12-13,0,0,0,65.8,59.8,54.6,0
92121,2025-12-14,0,0,0,65.8,58.4,52.2,0
92121,2025-12-15,0,0,0,65.6,58.0,51.2,0
92121,2025-12-16,0,0,0,67.1,58.3,49.3,0
92121,2025-12-17,0,0,0,66.0,59.9,54.1,0
92121,2025-12-18,0,0,0,71.5,59.9,49.3,0
92121,2025-12-19,0,0,0,68.5,59.1,51.0,0
92121,2025-12-20,0,0,0,63.0,59.0,57.1,0
92121,2025-12-21,0,0,0,65.7,58.8,51.4,0
92121,2025-12-22,0,0,0,66.6,57.7,50.5,0
92121,2025-12-23,0,0,0,61.3,58.3,53.3,0
92121,2025-12-24,0,0,0,68.1,62.2,58.0,0
92121,2025-12-25,0,0,0,65.2,60.2,55.2,0
92121,2025-12-26,0,0,0,63.3,58.2,54.5,0
92121,2025-12-27,0,0,0,59.3,55.4,48.5,0
92121,2025-12-28,0,0,0,64.6,53.6,44.6,0
92121,2025-12-29,0,0,0,67.4,55.2,45.3,0
92121,2025-12-30,0,0,0,71.0,61.8,53.6,0
92121,2025-12-31,0,0,0,66.5,61.0,58.4,0
92122,2018-07-01,0,0,0,73.0,66.1,59.3,0
92122,2018-07-02,0,0,0,74.9,66.6,60.3,0
92122,2018-07-03,0,0,0,74.1,66.3,60.5,0
92122,2018-07-04,0,0,0,76.5,67.6,60.5,0
92122,2018-07-05,0,0,0,82.3,71.0,60.9,0
92122,2018-07-06,0,0,0,94.5,79.2,64.3,1
92122,2018-07-07,0,0,0,88.1,80.1,71.9,1
92122,2018-07-08,0,0,0,87.1,78.6,70.9,1
92122,2018-07-09,0,0,0,84.3,76.5,70.3,1
92122,2018-07-10,0,0,0,79.3,74.0,69.9,0
92122,2018-07-11,0,0,0,81.1,74.1,69.4,0
92122,2018-07-12,0,0,0,80.2,73.5,68.1,0
92122,2018-07-13,0,0,0,79.8,73.0,68.0,0
92122,2018-07-14,0,0,0,79.4,72.2,66.9,0
92122,2018-07-15,0,0,0,78.3,71.8,66.7,0
92122,2018-07-16,0,0,0,78.9,71.2,66.2,0
92122,2018-07-17,0,0,0,77.4,71.0,66.8,0
92122,2018-07-18,0,0,0,81.1,71.1,65.9,0
92122,2018-07-19,0,0,0,77.5,72.0,66.8,0
92122,2018-07-20,0,0,0,78.2,71.8,67.4,0
92122,2018-07-21,0,0,0,79.9,72.2,67.2,0
92122,2018-07-22,0,0,0,82.4,73.5,67.0,0
92122,2018-07-23,0,0,0,84.8,74.9,67.6,1
92122,2018-07-24,0,0,0,85.3,76.0,67.9,1
92122,2018-07-25,0,0,0,85.1,75.7,68.3,1
92122,2018-07-26,0,0,0,82.1,74.0,67.6,0
92122,2018-07-27,0,0,0,82.5,73.8,67.5,0
92122,2018-07-28,0,0,0,79.4,72.6,67.5,0
92122,2018-07-29,0,0,0,84.8,75.0,67.8,0
92122,2018-07-30,0,0,0,84.9,76.9,70.4,0
92122,2018-07-31,0,0,0,82.8,75.9,70.9,0
92122,2018-08-01,0,0,0,88.3,76.6,70.2,0
92122,2018-08-02,0,0,0,83.4,75.6,71.0,0
92122,2018-08-03,0,0,0,83.1,75.6,69.3,0
92122,2018-08-04,0,0,0,83.9,74.8,68.3,1
92122,2018-08-05,0,0,0,84.1,75.5,67.7,1
92122,2018-08-06,0,0,0,86.6,76.9,67.7,1
92122,2018-08-07,0,0,0,86.7,78.5,72.6,1
92122,2018-08-08,0,0,0,87.7,79.0,70.4,1
92122,2018-08-09,0,0,0,87.9,80.0,72.9,1
92122,2018-08-10,0,0,0,86.2,79.8,74.9,1
92122,2018-08-11,0,0,0,85.9,78.6,74.3,1
92122,2018-08-12,0,0,0,82.9,75.8,71.2,0
92122,2018-08-13,0,0,0,81.1,74.0,68.5,0
92122,2018-08-14,0,0,0,80.1,72.5,67.0,0
92122,2018-08-15,0,0,0,78.8,72.8,68.2,0
92122,2018-08-16,0,0,0,80.1,74.0,69.4,0
92122,2018-08-17,0,0,0,81.7,74.6,70.2,0
92122,2018-08-18,0,0,0,81.0,74.2,70.1,0
92122,2018-08-19,0,0,0,79.4,73.1,68.3,0
92122,2018-08-20,0,0,0,79.3,73.0,69.1,0
92122,2018-08-21,0,0,0,80.2,73.0,68.0,0
92122,2018-08-22,0,0,0,80.2,73.1,68.0,0
92122,2018-08-23,0,0,0,79.4,72.1,66.8,0
92122,2018-08-24,0,0,0,77.7,70.9,67.0,0
92122,2018-08-25,0,0,0,77.7,70.5,65.7,0
92122,2018-08-26,0,0,0,78.9,70.1,64.4,0
92122,2018-08-27,0,0,0,77.2,69.7,64.9,0
92122,2018-08-28,0,0,0,78.1,70.7,65.4,0
92122,2018-08-29,0,0,0,81.7,72.8,66.5,0
92122,2018-08-30,0,0,0,83.7,73.3,66.3,0
92122,2018-08-31,0,0,0,78.4,70.9,64.9,0
92122,2018-09-01,0,0,0,75.8,69.8,64.9,0
92122,2018-09-02,0,0,0,75.4,69.5,66.3,0
92122,2018-09-03,0,0,0,76.6,70.2,66.0,0
92122,2018-09-04,0,0,0,75.3,70.0,66.5,0
92122,2018-09-05,0,0,0,76.2,70.1,65.9,0
92122,2018-09-06,0,0,0,75.6,69.5,64.7,0
92122,2018-09-07,0,0,0,77.5,70.0,64.2,0
92122,2018-09-08,0,0,0,83.2,73.4,64.8,0
92122,2018-09-09,0,0,0,83.5,74.1,68.3,0
92122,2018-09-10,0,0,0,77.5,69.8,64.6,0
92122,2018-09-11,0,0,0,75.3,67.8,61.7,0
92122,2018-09-12,0,0,0,76.6,69.0,63.1,0
92122,2018-09-13,0,0,0,81.4,71.2,62.7,0
92122,2018-09-14,0,0,0,83.2,73.1,65.5,0
92122,2018-09-15,0,0,0,80.9,71.4,64.0,0
92122,2018-09-16,0,0,0,80.0,71.1,64.2,0
92122,2018-09-17,0,0,0,80.4,70.8,63.5,0
92122,2018-09-18,0,0,0,78.4,68.9,62.2,0
92122,2018-09-19,0,0,0,76.2,67.6,61.2,0
92122,2018-09-20,0,0,0,73.2,67.2,61.5,0
92122,2018-09-21,0,0,0,76.2,67.9,61.5,0
92122,2018-09-22,0,0,0,78.9,69.9,64.1,0
92122,2018-09-23,0,0,0,75.5,69.1,64.8,0
92122,2018-09-24,0,0,0,72.8,66.3,61.2,0
92122,2018-09-25,0,0,0,72.6,66.2,62.3,0
92122,2018-09-26,0,0,0,74.3,67.1,62.5,0
92122,2018-09-27,0,0,0,77.4,68.6,63.1,0
92122,2018-09-28,0,0,0,73.0,67.1,63.2,0
92122,2018-09-29,0,0,0,75.7,67.2,61.0,0
92122,2018-09-30,0,0,0,79.8,70.3,63.1,0
92122,2018-10-01,0,0,0,84.9,74.5,66.7,0
92122,2018-10-02,0,0,0,76.6,71.3,67.5,0
92122,2018-10-03,0,0,0,75.8,69.8,66.3,0
92122,2018-10-04,0,0,0,72.3,67.7,64.6,0
92122,2018-10-05,0,0,0,72.2,67.2,63.5,0
92122,2018-10-06,0,0,0,70.2,66.0,62.5,0
92122,2018-10-07,0,0,0,71.8,66.9,63.3,0
92122,2018-10-08,0,0,0,71.7,65.5,60.5,0
92122,2018-10-09,0,0,0,72.0,64.9,59.8,0
92122,2018-10-10,0,0,0,70.8,64.9,59.7,0
92122,2018-10-11,0,0,0,71.7,65.9,62.8,0
92122,2018-10-12,0,0,0,75.2,65.2,57.4,0
92122,2018-10-13,0,0,0,66.8,63.5,61.2,0
92122,2018-10-14,0,0,0,70.3,64.8,61.4,0
92122,2018-10-15,0,0,0,76.3,67.4,60.0,0
92122,2018-10-16,0,0,0,73.7,63.8,54.1,0
92122,2018-10-17,0,0,0,75.3,63.7,54.1,0
92122,2018-10-18,0,0,0,77.1,65.3,55.1,0
92122,2018-10-19,0,0,0,79.3,67.2,56.4,0
92122,2018-10-20,0,0,0,79.3,67.4,56.1,0
92122,2018-10-21,0,0,0,73.9,66.9,60.4,0
92122,2018-10-22,0,0,0,71.0,64.3,59.2,0
92122,2018-10-23,0,0,0,71.6,65.0,58.9,0
92122,2018-10-24,0,0,0,72.4,65.7,58.7,0
92122,2018-10-25,0,0,0,73.1,65.6,59.3,0
92122,2018-10-26,0,0,0,77.2,67.9,59.9,0
92122,2018-10-27,0,0,0,77.5,68.6,59.7,0
92122,2018-10-28,0,0,0,74.9,66.4,61.2,0
92122,2018-10-29,0,0,0,73.7,65.6,61.3,0
92122,2018-10-30,0,0,0,70.1,64.4,60.7,0
92122,2018-10-31,0,0,0,74.8,64.6,55.9,0
92122,2018-11-01,0,0,0,75.7,64.6,52.5,0
92122,2018-11-02,0,0,0,81.7,67.4,54.4,0
92122,2018-11-03,0,0,0,78.5,68.8,57.9,0
92122,2018-11-04,0,0,0,75.9,66.7,57.6,0
92122,2018-11-05,0,0,0,70.4,64.7,60.4,0
92122,2018-11-06,0,0,0,70.3,64.2,61.1,0
92122,2018-11-07,0,0,0,69.1,63.4,59.7,0
92122,2018-11-08,0,0,0,71.1,63.6,58.4,0
92122,2018-11-09,0,0,0,77.0,63.5,52.6,0
92122,2018-11-10,0,0,0,74.8,62.0,50.1,0
92122,2018-11-11,0,0,0,73.0,60.5,48.8,0
92122,2018-11-12,0,0,0,74.4,60.9,50.0,0
92122,2018-11-13,0,0,0,74.1,61.2,49.8,0
92122,2018-11-14,0,0,0,75.1,62.8,53.6,0
92122,2018-11-15,0,0,0,73.0,61.0,49.6,0
92122,2018-11-16,0,0,0,71.4,61.1,50.5,0
92122,2018-11-17,0,0,0,69.9,60.2,51.5,0
92122,2018-11-18,0,0,0,71.1,61.2,53.1,0
92122,2018-11-19,0,0,0,69.1,59.3,49.7,0
92122,2018-11-20,0,0,0,67.6,60.0,50.7,0
92122,2018-11-21,0,0,0,68.7,60.0,51.9,0
92122,2018-11-22,0,0,0,65.2,61.2,58.3,0
92122,2018-11-23,0,0,0,65.8,59.7,54.1,0
92122,2018-11-24,0,0,0,66.6,60.4,55.3,0
92122,2018-11-25,0,0,0,69.4,61.0,52.7,0
92122,2018-11-26,0,0,0,70.6,60.2,52.7,0
92122,2018-11-27,0,0,0,70.2,59.5,48.7,0
92122,2018-11-28,0,0,0,65.0,59.9,52.3,0
92122,2018-11-29,0,0,0,62.2,59.0,55.2,0
92122,2018-11-30,0,0,0,61.6,58.4,55.0,0
92122,2018-12-01,0,0,0,60.7,57.0,52.9,0
92122,2018-12-02,0,0,0,60.3,56.8,54.2,0
92122,2018-12-03,0,0,0,63.9,53.6,46.1,0
92122,2018-12-04,0,0,0,66.5,54.7,47.7,0
92122,2018-12-05,0,0,0,60.4,53.4,47.1,0
92122,2018-12-06,0,0,0,59.3,55.9,53.4,0
92122,2018-12-07,0,0,0,64.6,57.2,52.8,0
92122,2018-12-08,0,0,0,65.2,55.8,47.6,0
92122,2018-12-09,0,0,0,68.0,56.1,46.1,0
92122,2018-12-10,0,0,0,64.5,57.1,51.4,0
92122,2018-12-11,0,0,0,62.3,57.1,50.1,0
92122,2018-12-12,0,0,0,62.1,56.2,51.2,0
92122,2018-12-13,0,0,0,71.2,56.6,46.6,0
92122,2018-12-14,0,0,0,65.3,55.7,48.6,0
92122,2018-12-15,0,0,0,66.4,57.1,47.9,0
92122,2018-12-16,0,0,0,64.4,56.3,48.7,0
92122,2018-12-17,0,0,0,62.2,56.8,49.4,0
92122,2018-12-18,0,0,0,62.8,58.0,54.1,0
92122,2018-12-19,0,0,0,65.4,55.9,46.4,0
92122,2018-12-20,0,0,0,67.4,56.5,47.1,0
92122,2018-12-21,0,0,0,63.6,57.7,51.2,0
92122,2018-12-22,0,0,0,64.3,56.6,49.5,0
92122,2018-12-23,0,0,0,62.2,55.6,46.3,0
92122,2018-12-24,0,0,0,62.1,56.2,49.5,0
92122,2018-12-25,0,0,0,57.8,55.1,49.7,0
92122,2018-12-26,0,0,0,60.0,53.0,46.4,0
92122,2018-12-27,0,0,0,59.6,52.6,47.6,0
92122,2018-12-28,0,0,0,58.3,49.9,43.4,0
92122,2018-12-29,0,0,0,57.5,48.6,40.3,0
92122,2018-12-30,0,0,0,58.3,50.3,41.3,0
92122,2018-12-31,0,0,0,57.5,54.4,49.8,0
92122,2019-01-01,0,0,0,57.4,50.2,42.9,0
92122,2019-01-02,0,0,0,56.4,47.0,37.5,0
92122,2019-01-03,0,0,0,58.5,48.4,39.9,0
92122,2019-01-04,0,0,0,60.3,49.6,39.8,0
92122,2019-01-05,0,0,0,57.9,52.6,45.9,0
92122,2019-01-06,0,0,0,57.7,53.7,48.3,0
92122,2019-01-07,0,0,0,61.1,53.7,47.7,0
92122,2019-01-08,0,0,0,65.6,54.7,47.6,0
